2009-01-06,100000.0,None - 0.00
2009-01-07,100000.0,None - 0.00
2009-01-08,100000.0,None - 0.00
2009-01-09,100000.0,None - 0.00
2009-01-12,100000.0,None - 0.00
2009-01-13,100000.0,None - 0.00
2009-01-14,100000.0,None - 0.00
2009-01-15,100000.0,None - 0.00
2009-01-16,100000.0,None - 0.00
2009-01-20,100000.0,None - 0.00
2009-01-21,100000.0,None - 0.00
2009-01-22,100000.0,None - 0.00
2009-01-23,100000.0,None - 0.00
2009-01-26,100000.0,None - 0.00
2009-01-27,100000.0,None - 0.00
2009-01-28,100000.0,None - 0.00
2009-01-29,100000.0,None - 0.00
2009-01-30,100000.0,None - 0.00
2009-02-02,100000.0,None - 0.00
2009-02-03,100000.0,None - 0.00
2009-02-04,100000.0,None - 0.00
2009-02-05,100000.0,None - 0.00
2009-02-06,100000.0,None - 0.00
2009-02-09,100000.0,None - 0.00
2009-02-10,100000.0,None - 0.00
2009-02-11,100000.0,None - 0.00
2009-02-12,100000.0,None - 0.00
2009-02-13,100000.0,None - 0.00
2009-02-17,100000.0,None - 0.00
2009-02-18,100000.0,None - 0.00
2009-02-19,100000.0,None - 0.00
2009-02-20,100000.0,None - 0.00
2009-02-23,100000.0,None - 0.00
2009-02-24,100000.0,None - 0.00
2009-02-25,100000.0,None - 0.00
2009-02-26,100000.0,None - 0.00
2009-02-27,100000.0,None - 0.00
2009-03-02,100000.0,None - 0.00
2009-03-03,100000.0,None - 0.00
2009-03-04,100000.0,None - 0.00
2009-03-05,100000.0,None - 0.00
2009-03-06,100000.0,None - 0.00
2009-03-09,100000.0,None - 0.00
2009-03-10,100000.0,None - 0.00
2009-03-11,100000.0,None - 0.00
2009-03-12,100000.0,None - 0.00
2009-03-13,100000.0,None - 0.00
2009-03-16,100000.0,None - 0.00
2009-03-17,100000.0,None - 0.00
2009-03-18,100000.0,None - 0.00
2009-03-19,100000.0,None - 0.00
2009-03-20,100000.0,None - 0.00
2009-03-23,100000.0,None - 0.00
2009-03-24,100000.0,None - 0.00
2009-03-25,100000.0,None - 0.00
2009-03-26,100000.0,None - 0.00
2009-03-27,100000.0,None - 0.00
2009-03-30,100000.0,None - 0.00
2009-03-31,100000.0,None - 0.00
2009-04-01,100000.0,None - 0.00
2009-04-02,100000.0,None - 0.00
2009-04-03,100000.0,None - 0.00
2009-04-06,100000.0,XIV - 0.993
2009-04-07,99214.3,XIV - 0.99
2009-04-08,101303.09999999999,XIV - 0.99
2009-04-09,105482.7,XIV - 0.991
2009-04-13,106527.59999999999,XIV - 0.991
2009-04-14,106527.59999999999,XIV - 0.991
2009-04-15,108617.4,XIV - 0.991
2009-04-16,112797.0,XIV - 0.991
2009-04-17,114886.8,XIV - 0.991
2009-04-20,106005.14999999998,XIV - 0.991
2009-04-21,110184.74999999999,None - 0.002
2009-04-22,109923.52499999998,XIV - 0.992
2009-04-23,111772.46999999999,XIV - 0.99
2009-04-24,111244.54999999997,XIV - 0.99
2009-04-27,108609.94999999998,XIV - 0.99
2009-04-28,110190.70999999996,XIV - 0.99
2009-04-29,114406.06999999996,XIV - 0.99
2009-04-30,113352.22999999997,XIV - 0.99
2009-05-01,114932.98999999998,XIV - 0.99
2009-05-04,120202.18999999996,XIV - 0.991
2009-05-05,120202.18999999996,XIV - 0.991
2009-05-06,124417.54999999997,XIV - 0.991
2009-05-07,122836.78999999998,XIV - 0.991
2009-05-08,128105.98999999998,XIV - 0.991
2009-05-11,127052.14999999998,XIV - 0.991
2009-05-12,128105.98999999998,XIV - 0.991
2009-05-13,123890.62999999998,XIV - 0.991
2009-05-14,128632.90999999997,XIV - 0.991
2009-05-15,125471.38999999997,XIV - 0.991
2009-05-18,134955.94999999995,XIV - 0.992
2009-05-19,137063.62999999998,XIV - 0.992
2009-05-20,136536.70999999996,XIV - 0.992
2009-05-21,129159.82999999999,XIV - 0.991
2009-05-22,127052.14999999998,XIV - 0.991
2009-05-26,132848.26999999996,XIV - 0.992
2009-05-27,128632.90999999997,XIV - 0.991
2009-05-28,130740.58999999997,XIV - 0.991
2009-05-29,135482.86999999994,XIV - 0.992
2009-06-01,138644.38999999996,XIV - 0.99
2009-06-02,138117.49999999997,XIV - 0.99
2009-06-03,130755.03999999998,XIV - 0.989
2009-06-04,132332.71,XIV - 0.99
2009-06-05,132858.59999999998,XIV - 0.99
2009-06-08,133910.37999999998,XIV - 0.99
2009-06-09,138643.38999999996,XIV - 0.99
2009-06-10,137591.60999999996,XIV - 0.99
2009-06-11,140746.94999999998,XIV - 0.99
2009-06-12,142850.50999999998,XIV - 0.99
2009-06-15,136013.93999999997,XIV - 0.99
2009-06-16,131280.93,XIV - 0.989
2009-06-17,130755.03999999998,XIV - 0.545
2009-06-18,130926.20999999998,XIV - 0.546
2009-06-19,133241.48999999996,XIV - 0.991
2009-06-22,127437.35999999997,XIV - 0.99
2009-06-23,130023.80999999998,XIV - 0.545
2009-06-24,132750.52499999997,XIV - 0.545
2009-06-25,136096.86499999996,XIV - 0.991
2009-06-26,137976.53499999997,XIV - 0.991
2009-06-29,142948.335,XIV - 0.991
2009-06-30,140462.43499999997,XIV - 0.991
2009-07-01,141953.97499999998,XIV - 0.991
2009-07-02,133999.09499999997,XIV - 0.991
2009-07-06,135490.63499999998,XIV - 0.545
2009-07-07,132373.12999999998,XIV - 0.545
2009-07-08,131535.72999999998,XIV - 0.545
2009-07-09,132374.03999999998,XIV - 0.545
2009-07-10,132094.75,XIV - 0.544
2009-07-13,135434.22999999998,XIV - 0.545
2009-07-14,136797.245,XIV - 0.991
2009-07-15,140627.33,XIV - 0.991
2009-07-16,142597.21,XIV - 0.991
2009-07-17,142597.21,XIV - 0.991
2009-07-20,145552.03,XIV - 0.991
2009-07-21,148506.84999999998,XIV - 0.992
2009-07-22,151954.13999999998,XIV - 0.992
2009-07-23,156878.84,XIV - 0.992
2009-07-24,158356.24999999997,XIV - 0.99
2009-07-27,155898.0,XIV - 0.99
2009-07-28,150492.04999999996,XIV - 0.989
2009-07-29,149017.69999999998,XIV - 0.989
2009-07-30,152457.84999999998,XIV - 0.99
2009-07-31,150983.49999999997,XIV - 0.99
2009-08-03,154915.09999999998,XIV - 0.545
2009-08-04,155345.25,XIV - 0.991
2009-08-05,155725.31499999994,XIV - 0.991
2009-08-06,154255.97499999998,XIV - 0.991
2009-08-07,159153.77499999997,XIV - 0.991
2009-08-10,159153.77499999997,XIV - 0.991
2009-08-11,155725.31499999994,XIV - 0.991
2009-08-12,157684.43499999997,XIV - 0.991
2009-08-13,161112.89499999996,XIV - 0.991
2009-08-14,158174.21499999997,XIV - 0.991
2009-08-17,148868.39499999996,XIV - 0.99
2009-08-18,152296.85499999995,XIV - 0.545
2009-08-19,154609.65,XIV - 0.991
2009-08-20,157399.93999999997,XIV - 0.991
2009-08-21,159814.18999999997,XIV - 0.991
2009-08-24,159814.18999999997,XIV - 0.991
2009-08-25,157882.79,XIV - 0.991
2009-08-26,154985.69,XIV - 0.991
2009-08-27,157399.93999999997,XIV - 0.991
2009-08-28,155951.38999999998,XIV - 0.991
2009-08-31,153537.13999999998,XIV - 0.545
2009-09-01,149447.56,XIV - 0.545
2009-09-02,148359.675,XIV - 0.199
2009-09-03,149563.79499999998,XIV - 0.198
2009-09-04,150616.22,XIV - 0.545
2009-09-08,153098.79499999998,XIV - 0.991
2009-09-09,157130.9,XIV - 0.991
2009-09-10,164479.53999999998,XIV - 0.991
2009-09-11,162642.37999999998,XIV - 0.991
2009-09-14,166316.69999999998,XIV - 0.991
2009-09-15,165857.41,XIV - 0.991
2009-09-16,173206.05000000002,XIV - 0.992
2009-09-17,172287.47,XIV - 0.992
2009-09-18,168153.86,XIV - 0.991
2009-09-21,168153.86,XIV - 0.545
2009-09-22,170068.16999999998,XIV - 0.991
2009-09-23,168605.91499999998,XIV - 0.991
2009-09-24,165429.17499999996,XIV - 0.99
2009-09-25,164975.35499999998,XIV - 0.99
2009-09-28,170875.01499999996,XIV - 0.991
2009-09-29,170875.01499999996,XIV - 0.991
2009-09-30,169059.73499999996,XIV - 0.991
2009-10-01,161344.79499999998,XIV - 0.545
2009-10-02,161242.675,XIV - 0.198
2009-10-05,162160.81999999998,XIV - 0.198
2009-10-06,162955.74999999997,XIV - 0.545
2009-10-07,163834.75999999995,XIV - 0.991
2009-10-08,165463.80999999997,XIV - 0.991
2009-10-09,168914.76999999996,XIV - 0.991
2009-10-12,173228.46999999997,XIV - 0.991
2009-10-13,174953.94999999995,XIV - 0.991
2009-10-14,176248.05999999997,XIV - 0.991
2009-10-15,180561.75999999998,XIV - 0.991
2009-10-16,177973.53999999995,XIV - 0.991
2009-10-19,182718.60999999996,XIV - 0.992
2009-10-20,183581.34999999995,XIV - 0.992
2009-10-21,183581.34999999995,XIV - 0.992
2009-10-22,190051.89999999997,XIV - 0.992
2009-10-23,186600.93999999997,XIV - 0.992
2009-10-26,183149.97999999995,XIV - 0.992
2009-10-27,182287.24,XIV - 0.992
2009-10-28,169777.50999999995,XIV - 0.991
2009-10-29,178836.27999999997,None - 0.001
2009-10-30,178620.59499999997,XIV - 0.991
2009-11-02,176947.83999999997,None - 0.001
2009-11-03,176708.87499999997,None - 0.00
2009-11-04,176708.87499999997,None - 0.00
2009-11-05,176708.87499999997,None - 0.00
2009-11-06,176708.87499999997,XIV - 0.545
2009-11-09,182389.99999999997,XIV - 0.991
2009-11-10,181013.295,XIV - 0.99
2009-11-11,180585.41499999998,XIV - 0.99
2009-11-12,172455.69499999998,XIV - 0.99
2009-11-13,175450.85499999995,XIV - 0.99
2009-11-16,178446.01499999998,XIV - 0.99
2009-11-17,179301.775,XIV - 0.99
2009-11-18,185719.97499999998,XIV - 0.991
2009-11-19,183580.57499999998,XIV - 0.991
2009-11-20,187003.615,XIV - 0.991
2009-11-23,196416.97499999998,XIV - 0.991
2009-11-24,198128.49499999997,XIV - 0.991
2009-11-25,200695.775,XIV - 0.991
2009-11-27,187003.615,XIV - 0.991
2009-11-30,187003.615,XIV - 0.991
2009-12-01,193849.69499999998,XIV - 0.545
2009-12-02,194928.69499999998,XIV - 0.99
2009-12-03,190583.10499999998,XIV - 0.99
2009-12-04,194833.70499999996,XIV - 0.99
2009-12-07,195683.82499999995,XIV - 0.991
2009-12-08,190583.10499999998,XIV - 0.99
2009-12-09,191858.28499999995,XIV - 0.545
2009-12-10,193398.50499999998,XIV - 0.99
2009-12-11,194569.65499999997,XIV - 0.991
2009-12-14,198365.13499999998,XIV - 0.991
2009-12-15,200473.73499999996,XIV - 0.991
2009-12-16,209329.85499999995,XIV - 0.991
2009-12-17,206377.81499999994,XIV - 0.991
2009-12-18,209329.85499999995,XIV - 0.545
2009-12-21,213173.04499999998,XIV - 0.545
2009-12-22,216135.75499999998,XIV - 0.99
2009-12-23,217684.46,XIV - 0.99
2009-12-24,220553.83,XIV - 0.991
2009-12-28,222603.37999999998,XIV - 0.991
2009-12-29,221373.64999999997,XIV - 0.991
2009-12-30,217684.46,XIV - 0.99
2009-12-31,211945.72,XIV - 0.99
2010-01-04,219734.00999999998,XIV - 0.545
2010-01-05,221894.91499999998,XIV - 0.99
2010-01-06,229925.55,XIV - 0.991
2010-01-07,233579.99999999997,XIV - 0.991
2010-01-08,239670.74999999997,XIV - 0.991
2010-01-11,243325.19999999998,XIV - 0.991
2010-01-12,236828.4,XIV - 0.991
2010-01-13,240888.89999999997,XIV - 0.545
2010-01-14,243697.18499999997,XIV - 0.544
2010-01-15,240384.34499999997,XIV - 0.99
2010-01-19,251256.64999999997,XIV - 0.545
2010-01-20,252057.85999999996,XIV - 0.546
2010-01-21,244023.73999999996,XIV - 0.198
2010-01-22,239712.57499999995,None - 0.00
2010-01-25,239670.99499999997,None - 0.00
2010-01-26,239670.99499999997,None - 0.00
2010-01-27,239670.99499999997,None - 0.00
2010-01-28,239670.99499999997,None - 0.00
2010-01-29,239670.99499999997,None - 0.00
2010-02-01,239670.99499999997,None - 0.00
2010-02-02,239670.99499999997,None - 0.00
2010-02-03,239670.99499999997,None - 0.00
2010-02-04,239670.99499999997,None - 0.00
2010-02-05,239670.99499999997,None - 0.00
2010-02-08,239670.99499999997,None - 0.00
2010-02-09,239670.99499999997,None - 0.00
2010-02-10,239670.99499999997,None - 0.00
2010-02-11,239670.99499999997,None - 0.00
2010-02-12,239670.99499999997,None - 0.00
2010-02-16,239670.99499999997,None - 0.00
2010-02-17,239670.99499999997,None - 0.00
2010-02-18,239670.99499999997,None - 0.00
2010-02-19,239670.99499999997,None - 0.00
2010-02-22,239670.99499999997,None - 0.00
2010-02-23,239670.99499999997,XIV - 0.545
2010-02-24,242380.62,None - 0.00
2010-02-25,242272.235,None - 0.00
2010-02-26,242272.235,XIV - 0.991
2010-03-01,246650.4,XIV - 0.991
2010-03-02,249315.37,XIV - 0.199
2010-03-03,249619.40499999997,XIV - 0.991
2010-03-04,249846.07499999998,XIV - 0.991
2010-03-05,261164.475,XIV - 0.991
2010-03-08,264937.27499999997,XIV - 0.991
2010-03-09,264182.71499999997,XIV - 0.991
2010-03-10,262673.595,XIV - 0.991
2010-03-11,260409.91499999998,XIV - 0.991
2010-03-12,262673.595,XIV - 0.991
2010-03-15,262296.31499999994,XIV - 0.991
2010-03-16,269841.915,XIV - 0.991
2010-03-17,280028.475,XIV - 0.992
2010-03-18,284178.55499999993,XIV - 0.992
2010-03-19,278519.355,XIV - 0.992
2010-03-22,282292.15499999997,XIV - 0.992
2010-03-23,287951.355,XIV - 0.992
2010-03-24,281914.87499999994,XIV - 0.992
2010-03-25,278896.63499999995,XIV - 0.992
2010-03-26,281914.87499999994,XIV - 0.992
2010-03-29,287574.07499999995,XIV - 0.992
2010-03-30,292478.71499999997,XIV - 0.992
2010-03-31,293610.55499999993,XIV - 0.992
2010-04-01,294742.39499999996,XIV - 0.992
2010-04-05,305683.51499999996,XIV - 0.992
2010-04-06,313983.67499999993,XIV - 0.993
2010-04-07,308324.4749999999,XIV - 0.992
2010-04-08,313606.39499999996,XIV - 0.993
2010-04-09,317001.915,XIV - 0.993
2010-04-12,317756.4749999999,XIV - 0.993
2010-04-13,316247.355,XIV - 0.993
2010-04-14,323415.67499999993,XIV - 0.99
2010-04-15,323414.675,XIV - 0.99
2010-04-16,310622.515,XIV - 0.99
2010-04-19,318147.31499999994,XIV - 0.99
2010-04-20,332820.675,XIV - 0.99
2010-04-21,331315.715,XIV - 0.99
2010-04-22,332068.195,XIV - 0.99
2010-04-23,334325.635,XIV - 0.99
2010-04-26,330186.995,XIV - 0.99
2010-04-27,293315.475,XIV - 0.989
2010-04-28,296701.635,XIV - 0.198
2010-04-29,299262.32999999996,XIV - 0.99
2010-04-30,273703.54999999993,XIV - 0.99
2010-05-03,283506.44,None - 0.001
2010-05-04,283324.905,XIV - 0.991
2010-05-05,270575.59500000003,None - 0.001
2010-05-06,270373.22500000003,None - 0.00
2010-05-07,270373.22500000003,XIV - 0.991
2010-05-10,308342.4100000001,None - 0.001
2010-05-11,308073.1250000001,None - 0.00
2010-05-12,308073.1250000001,None - 0.00
2010-05-13,308073.1250000001,None - 0.00
